Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
MDG-b_02_n500_b02_m50,txt;0,3;5,2;74,68103341999995;145392,0;0,396;0,1;5,2;144681,12363558603;True;True;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,2;74,68103341999995;145392,0;0,408;0,1;2,1216;144654,07192615504;True;False;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;3,7;0;147862,0;0,985;0,1;3,7;147203,33070186354;False;True;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,1;37,56563161000122;144994,0;0,273;0,1;1,3922999999999999;144237,590876271;False;False;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,5;124,95897800300008;144924,0;0,258;0,1;5,5;143866,58848080135;True;True;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,5;124,95897800300008;144924,0;0,234;0,1;1,287;144161,60213651616;True;False;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;4,4;93,30230684600065;146840,0;0,869;0,1;4,4;144649,60217562164;False;True;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,3;134,50552843900005;145191,0;0,353;0,1;1,8709;144498,66980369258;False;False;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,3;17,902844951999214;144953,0;0,148;0,15;5,3;141009,89128172788;True;True;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;5,3;17,902844951999214;144953,0;0,145;0,15;0,7685;143281,53848177576;True;False;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;3,9;0,0;151118,0;0,996;0,15;3,9;148984,58677677618;False;True;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;5,2;8,264712639000209;144957,0;0,167;0,15;0,8684;143307,86935923624;False;False;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;5,2;32,437574715000665;144928,0;0,153;0,15;5,2;144369,80931454425;True;True;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;5,2;32,437574715000665;144928,0;0,159;0,15;0,8268000000000001;143358,31458173168;True;False;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;4,3;0;149554,0;0,969;0,15;4,3;149215,04887257956;False;True;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;5,3;32,76940882500094;144925,0;0,167;0,15;0,8851;143314,87073104954;False;False;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;5,2;74,71281723700122;145392,0;0,231;0,15;5,2;143225,19851877817;True;True;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,2;74,71281723700122;145392,0;0,251;0,15;1,3052;143781,653186107;True;False;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;4,0;60,471810027000174;149574,0;0,973;0,15;4,0;148152,04422985736;False;True;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;4,7;0,0;144941,0;0,14;0,15;0,658;143269,55696087825;False;False;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,5;124,9316621300004;144924,0;0,145;0,15;5,5;145552,76029916946;True;True;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,5;124,9316621300004;144924,0;0,147;0,15;0,8085;143291,53542742904;True;False;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;3,8;0;149210,0;0,952;0,15;3,8;146076,2182377107;False;True;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,1;13,740659404000326;145061,0;0,163;0,15;0,8312999999999999;143398,9152953622;False;False;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,3;17,812226583000665;144953,0;0,085;0,2;5,3;143045,84792099206;True;True;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;5,3;17,812226583000665;144953,0;0,091;0,2;0,48229999999999995;142120,75586133366;True;False;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;3,9;30,48912767799993;153971,0;0,997;0,2;3,9;151503,51306211003;False;True;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;5,2;8,289149641999757;144957,0;0,081;0,2;0,42119999999999996;142021,27745368468;False;False;0,6;0,8;23456
MDG-b_02_n500_b02_m50,txt;0,3;5,2;32,30087573899982;144928,0;0,079;0,2;5,2;145065,22188518173;True;True;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;5,2;32,30087573899982;144928,0;0,09;0,2;0,468;142104,2024167318;True;False;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;4,0;0;152097,0;0,97;0,2;4,0;145726,08375417188;False;True;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;5,3;32,7585592359992;144925,0;0,084;0,2;0,4452;142005,98086429774;False;False;0,6;0,8;764534
MDG-b_02_n500_b02_m50,txt;0,3;5,2;74,75052035000044;145392,0;0,105;0,2;5,2;144039,61807214437;True;True;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,2;74,75052035000044;145392,0;0,12;0,2;0,624;142448,8973035878;True;False;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;3,4;0;153782,0;0,997;0,2;3,4;149860,88063292726;False;True;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,3;59,12443972800065;144941,0;0,094;0,2;0,4981999999999999;142110,36878836417;False;False;0,6;0,8;5161240
MDG-b_02_n500_b02_m50,txt;0,3;5,5;124,22274900800039;144924,0;0,086;0,2;5,5;144215,18657040622;True;True;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,5;124,22274900800039;144924,0;0,094;0,2;0,517;142041,11168707366;True;False;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;3,6;0,0;152740,0;0,988;0,2;3,6;146425,9791786854;False;True;0,6;0,8;5768318
MDG-b_02_n500_b02_m50,txt;0,3;5,1;13,76378215099976;145061,0;0,088;0,2;0,4488;142125,54139775407;False;False;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,2;67,03401450199999;150039,0;0,56;0,1;5,2;150406,58382931174;True;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;67,03401450199999;150039,0;0,555;0,1;2,886;149292,21037856434;True;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;3,8;0;151419,0;0,928;0,1;3,8;151390,68244354578;False;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,1;0,0;149456,0;0,335;0,1;1,7085;148660,50006083425;False;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;84,70182696300071;151353,0;0,925;0,1;5,2;151164,69862076125;True;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;84,70182696300071;151353,0;0,916;0,1;4,7632;150610,07554740715;True;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;3,8;0;150833,0;0,844;0,1;3,8;152497,6216698857;False;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,1;22,45113389099788;149271,0;0,28;0,1;1,428;148518,54335859758;False;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,97302381099871;149110,0;0,25;0,1;5,2;148089,11474086408;True;True;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,97302381099871;149110,0;0,24;0,1;1,248;148403,68150323522;True;False;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;3,6;87,5515340919992;151819,0;0,974;0,1;3,6;152250,05676726165;False;True;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,4;76,44424783000068;150656,0;0,773;0,1;4,1742;149896,06636654638;False;False;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,11505760699947;149152,0;0,249;0,1;5,2;149768,71156837908;True;True;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,11505760699947;149152,0;0,226;0,1;1,1752;148371,7884870373;True;False;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;3,8;0;150995,0;0,86;0,1;3,8;150684,23064964128;False;True;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,1;49,988246205000905;149803,0;0,49;0,1;2,4990000000000006;149111,50434617818;False;False;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,2;67,21535563900034;150039,0;0,334;0,15;5,2;147702,6315971133;True;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;67,21535563900034;150039,0;0,298;0,15;1,5495999999999999;148328,95937126255;True;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;3,8;0;153893,0;0,982;0,15;3,8;152697,6805580935;False;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,1;0,0;149456,0;0,193;0,15;0,9843;147790,11391075997;False;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;84,66540621600143;151353,0;0,618;0,15;5,2;150967,17772858022;True;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;84,66540621600143;151353,0;0,619;0,15;3,2188000000000003;149582,95747830335;True;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;3,3;0;154395,0;0,98;0,15;3,3;148847,630597589;False;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;68,89807374899829;149763,0;0,253;0,15;1,3156;148078,7416718237;False;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,88054329500301;149110,0;0,143;0,15;5,2;146623,38434046868;True;True;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,88054329500301;149110,0;0,134;0,15;0,6968;147407,00018215645;True;False;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;3,5;117,4614601180001;153787,0;0,966;0,15;3,5;152972,99859676065;False;True;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,4;75,80142785600037;150656,0;0,444;0,15;2,3975999999999993;148870,44285107355;False;False;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,43578968300062;149152,0;0,166;0,15;5,2;147126,99343550284;True;True;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,43578968300062;149152,0;0,141;0,15;0,7332000000000001;147423,21303835933;True;False;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;3,8;0;152815,0;0,883;0,15;3,8;151827,26914714658;False;True;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;4,9;39,5305327290007;150319,0;0,381;0,15;1,8668999999999998;148610,2747472771;False;False;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,2;67,08573352800158;150039,0;0,154;0,2;5,2;143702,19390374268;True;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;67,08573352800158;150039,0;0,151;0,2;0,7852;146977,73336367044;True;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;3,5;0;157261,0;0,986;0,2;3,5;154535,54123709802;False;True;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,1;0,0;149456,0;0,106;0,2;0,5405999999999999;146439,751885168;False;False;0,6;0,8;23456
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,19224477500029;151353,0;0,353;0,2;5,2;150033,9467547784;True;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,19224477500029;151353,0;0,363;0,2;1,8876;148324,3860191697;True;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;3,3;0;156651,0;0,978;0,2;3,3;151004,39441031843;False;True;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,0;16,52371233499798;151170,0;0,292;0,2;1,46;147906,1258214801;False;False;0,6;0,8;764534
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,95495847400161;149110,0;0,075;0,2;5,2;146486,34011515192;True;True;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,2;85,95495847400161;149110,0;0,076;0,2;0,39520000000000005;145990,89186461596;True;False;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;3,1;28,981532122001227;158421,0;0,994;0,2;3,1;152278,63646515342;False;True;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;4,8;2,5048867959994823;151357,0;0,353;0,2;1,6944000000000001;148320,13315456128;False;False;0,6;0,8;5161240
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,50011473199993;149152,0;0,094;0,2;5,2;148747,07259339065;True;True;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,2;43,50011473199993;149152,0;0,079;0,2;0,4108;146134,43235904683;True;False;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;3,5;117,15545193100115;156655,0;0,973;0,2;3,5;151513,31767672542;False;True;0,6;0,8;5768318
MDG-b_03_n500_b02_m50,txt;0,3;5,1;50,2441030350019;149803,0;0,131;0,2;0,6680999999999999;146790,06935924877;False;False;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;5,1;31,321751722000045;153499,0;0,262;0,1;5,1;154137,8319462481;True;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;31,321751722000045;153499,0;0,266;0,1;1,3565999999999998;152761,6069601719;True;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;3,7;29,490789143001166;156027,0;0,948;0,1;3,7;156180,16036172316;False;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;69,2222957619997;153516,0;0,276;0,1;1,4076;152799,2006703056;False;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;107,17492756700085;153841,0;0,405;0,1;5,1;152458,18087781817;True;True;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;107,17492756700085;153841,0;0,385;0,1;1,9635;153120,47931694525;True;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;3,5;0,0;156393,0;0,982;0,1;3,5;156226,3710574045;False;True;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;3,680712984998536;154273,0;0,558;0,1;2,8458;153542,91928633713;False;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;85,78628043699791;153805,0;0,33;0,1;5,1;151397,6282438638;True;True;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;5,1;85,78628043699791;153805,0;0,343;0,1;1,7493;153000,68120644594;True;False;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;3,6;0;155880,0;0,943;0,1;3,6;156107,554234747;False;True;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;3,9;0,0;153444,0;0,243;0,1;0,9477;152626,9209102271;False;False;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;5,1;7,998658465996414;153450,0;0,237;0,1;5,1;152971,146304883;True;True;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;5,1;7,998658465996414;153450,0;0,258;0,1;1,3158;152723,9425049914;True;False;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;3,6;0;156009,0;0,958;0,1;3,6;153515,61043133482;False;True;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;5,1;22,198225088999607;153570,0;0,292;0,1;1,4892;152831,02938862663;False;False;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;5,1;31,46350977399925;153499,0;0,155;0,15;5,1;152187,14253419073;True;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;31,46350977399925;153499,0;0,153;0,15;0,7803;151778,4240741756;True;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;3,5;0;157389,0;0,895;0,15;3,5;158018,05871115605;False;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;4,9;10,524023855999985;153711,0;0,184;0,15;0,9016000000000002;151910,8882355419;False;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;106,91022404600153;153841,0;0,209;0,15;5,1;150422,54946752364;True;True;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;106,91022404600153;153841,0;0,189;0,15;0,9639000000000001;152066,45649268877;True;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;3,3;0,0;158409,0;0,971;0,15;3,3;157485,17053765428;False;True;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;4,8;0,0;153434,0;0,132;0,15;0,6335999999999999;151668,47412042724;False;False;0,6;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;5,1;85,29900104800254;153805,0;0,202;0,15;5,1;153592,8179072956;True;True;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;5,1;85,29900104800254;153805,0;0,199;0,15;1,0149;152041,42100792294;True;False;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;3,4;0;158556,0;0,981;0,15;3,4;155401,17440830643;False;True;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;5,1;3,7074814090010477;153634,0;0,176;0,15;0,8976000000000001;151884,6140496087;False;False;0,6;0,8;5161240
MDG-b_04_n500_b02_m50,txt;0,3;5,1;7,998746178000147;153450,0;0,135;0,15;5,1;153309,21620064785;True;True;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;5,1;7,998746178000147;153450,0;0,133;0,15;0,6782999999999999;151677,42759063735;True;False;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;3,2;0;159775,0;0,999;0,15;3,2;160383,6085030182;False;True;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;5,1;22,2521650589988;153570,0;0,167;0,15;0,8517;151837,03822260778;False;False;0,6;0,8;5768318
MDG-b_04_n500_b02_m50,txt;0,3;5,1;31,426696695998544;153499,0;0,082;0,2;5,1;150077,60887198726;True;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;31,426696695998544;153499,0;0,083;0,2;0,42329999999999995;150410,1320250284;True;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;3,3;170,45601755099779;161404,0;0,983;0,2;3,3;156622,43505262534;False;True;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;4,8;6,079186569997546;154400,0;0,178;0,2;0,8543999999999999;151367,44726828576;False;False;0,6;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;5,1;106,67060269799913;153841,0;0,091;0,2;5,1;153120,1954711031;True;True;0,6;0,8;764534
