Instance	betaLS	CostSol	time	Capacity	reliability	variance	stochastic_of	stochastic_capacity	deterministic	type_simulation	inversa	weight	seed
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.2696399090000341	5263.0	0.723	0.2	66.93855000000002	10673.15025014801	False	False	0.0	0.8	9922523
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.057244875000151296	5299.0	0.74	0.2	77.7	5875.444044418982	True	True	0.0	0.8	23456
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.057244875000151296	5299.0	0.762	0.2	68.45370000000001	9929.96735136953	True	False	0.0	0.8	23456
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.05155962699996053	5299.0	0.736	0.2	77.7	4742.344679395858	True	True	0.0	0.8	764534
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.05155962699996053	5299.0	0.784	0.2	69.30840000000002	9507.143620519906	True	False	0.0	0.8	764534
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.031020313999988502	5299.0	0.771	0.2	77.7	5257.110619524732	True	True	0.0	0.8	398582
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.031020313999988502	5299.0	0.746	0.2	67.83210000000003	10240.578831542685	True	False	0.0	0.8	398582
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.021327196999891385	5263.0	0.741	0.2	77.7	5129.95927790786	True	True	0.0	0.8	843732
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.021327196999891385	5263.0	0.747	0.2	67.87095000000001	10208.034384910054	True	False	0.0	0.8	843732
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.0986159020001196	5294.0	0.768	0.2	77.7	5212.754959897231	True	True	0.0	0.8	9922523
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.0986159020001196	5294.0	0.731	0.2	67.24935000000002	10535.744338087456	True	False	0.0	0.8	9922523
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.17134989600003792	4932.0	0.118	2.0	43.43430000000001	22415.21894269435	False	False	0.0	0.8	23456
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.14463974500017684	5299.0	0.09	2.0	42.346500000000006	22940.307389405563	False	False	0.0	0.8	764534
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.015637290000086068	4927.0	0.117	2.0	43.39545000000001	22443.201811588155	False	False	0.0	0.8	398582
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.07050552000009702	4932.0	0.098	2.0	42.65730000000001	22786.12533831477	False	False	0.0	0.8	843732
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.2277153090003594	4927.0	0.099	2.0	42.69615000000001	22748.100420873147	False	False	0.0	0.8	9922523
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.05572322800026086	5299.0	0.102	2.0	77.7	8061.643526766638	True	True	0.0	0.8	23456
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.05572322800026086	5299.0	0.106	2.0	42.968100000000014	22650.720198810184	True	False	0.0	0.8	23456
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.049848627999836026	5299.0	0.101	2.0	77.7	-102019.34207419324	True	True	0.0	0.8	764534
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.049848627999836026	5299.0	0.104	2.0	42.89040000000001	22674.19694376089	True	False	0.0	0.8	764534
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.030631822000032116	5299.0	0.116	2.0	77.7	-14390.51821982993	True	True	0.0	0.8	398582
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.030631822000032116	5299.0	0.115	2.0	43.31775000000002	22482.15474237699	True	False	0.0	0.8	398582
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.020810912999877473	5263.0	0.107	2.0	77.7	206.2990316993878	True	True	0.0	0.8	843732
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.020810912999877473	5263.0	0.109	2.0	43.08465000000001	22602.04814770518	True	False	0.0	0.8	843732
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.0972600930003864	5294.0	0.098	2.0	77.7	47.52891007023857	True	True	0.0	0.8	9922523
GKD-b_16_n50_b02_m15.txt	0.3	77.7	0.0972600930003864	5294.0	0.113	2.0	43.24005000000001	22528.586894953864	True	False	0.0	0.8	9922523
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.499	0.1	41.8	5725.020548373732	True	True	0.0	0.8	23456
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.497	0.1	31.287299999999995	17124.268555313327	True	False	0.0	0.8	23456
GKD-b_17_n50_b02_m15.txt	0.3	38.2	0.09476341799999943	5756.0	0.63	0.1	31.133	14157.93140573762	False	False	0.0	0.8	23456
GKD-b_17_n50_b02_m15.txt	0.3	41.8	0.0	5685.0	0.5	0.1	41.8	6037.376726843284	True	True	0.0	0.8	764534
