Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
MDG-b_03_n500_b02_m50,txt;0,3;41,7;96,46943746899979;50209,0;0,645;0,1;26,932;120671,52063344195;True;False;0,2;0,8;843732
MDG-b_03_n500_b02_m50,txt;0,3;43,6;151,72879428700026;50000,0;0,542;0,1;43,6;49408,99200297227;True;True;0,2;0,8;9922523
MDG-b_03_n500_b02_m50,txt;0,3;43,6;151,72879428700026;50000,0;0,538;0,1;23,503000000000007;141828,78669971137;True;False;0,2;0,8;9922523
MDG-b_04_n500_b02_m50,txt;0,3;44,8;163,31858074799993;51573,0;0,627;0,1;44,8;51128,29151652086;True;True;0,2;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;44,8;163,31858074799993;51573,0;0,588;0,1;26,383600000000005;135755,08062768166;True;False;0,2;0,8;23456
MDG-b_04_n500_b02_m50,txt;0,3;46,7;82,97314382700006;51985,0;0,807;0,1;46,7;51165,40581829682;True;True;0,2;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;46,7;82,97314382700006;51985,0;0,803;0,1;37,519800000000004;92112,92928173732;True;False;0,2;0,8;764534
MDG-b_04_n500_b02_m50,txt;0,3;43,8;79,51415463100011;51367,0;0,488;0,1;43,8;52942,305736526694;True;True;0,2;0,8;398582
MDG-b_04_n500_b02_m50,txt;0,3;43,8;79,51415463100011;51367,0;0,48;0,1;21,076;157756,81623617196;True;False;0,2;0,8;398582
MDG-b_04_n500_b02_m50,txt;0,3;48,3;23,485331615000177;51351,0;0,461;0,1;48,3;50428,479607741356;True;True;0,2;0,8;843732
MDG-b_04_n500_b02_m50,txt;0,3;48,3;23,485331615000177;51351,0;0,477;0,1;23,0914;158370,8893354344;True;False;0,2;0,8;843732
MDG-b_04_n500_b02_m50,txt;0,3;46,7;165,44434108099995;51496,0;0,558;0,1;46,7;51476,87889252527;True;True;0,2;0,8;9922523
MDG-b_04_n500_b02_m50,txt;0,3;46,7;165,44434108099995;51496,0;0,586;0,1;27,4076;136151,57272309263;True;False;0,2;0,8;9922523
MDG-b_05_n500_b02_m50,txt;0,3;45,7;117,50878799400016;49055,0;0,509;0,1;45,7;50456,401435633576;True;True;0,2;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;45,7;117,50878799400016;49055,0;0,503;0,1;23,036800000000003;146117,8328123554;True;False;0,2;0,8;23456
MDG-b_05_n500_b02_m50,txt;0,3;47,5;23,99645773500015;49065,0;0,468;0,1;47,5;48040,883909717544;True;True;0,2;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;47,5;23,99645773500015;49065,0;0,517;0,1;24,605800000000002;143416,40867330795;True;False;0,2;0,8;764534
MDG-b_05_n500_b02_m50,txt;0,3;47,7;155,90736981099963;49023,0;0,476;0,1;47,7;48172,84733052195;True;True;0,2;0,8;398582
